team_abbrev,three_player_group,three_player_group_id,group_player_1,group_player_2,group_player_3,opponent_team_abbrev,opponent_three_player_group,opponent_three_player_group_id,opponent_group_player_1,opponent_group_player_2,opponent_group_player_3,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,duration_minutes,points_for,points_against,plus_minus,start_home_score,start_away_score,end_home_score,end_away_score
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Maria Conde,Julie Allemand || Laura Juskaite || Maria Conde,Julie Allemand,Laura Juskaite,Maria Conde,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Marina Mabrey,Julie Allemand || Laura Juskaite || Marina Mabrey,Julie Allemand,Laura Juskaite,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Nyara Sabally,Julie Allemand || Laura Juskaite || Nyara Sabally,Julie Allemand,Laura Juskaite,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Maria Conde | Marina Mabrey,Julie Allemand || Maria Conde || Marina Mabrey,Julie Allemand,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Maria Conde | Nyara Sabally,Julie Allemand || Maria Conde || Nyara Sabally,Julie Allemand,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Marina Mabrey | Nyara Sabally,Julie Allemand || Marina Mabrey || Nyara Sabally,Julie Allemand,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Marina Mabrey,Laura Juskaite || Maria Conde || Marina Mabrey,Laura Juskaite,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Nyara Sabally,Laura Juskaite || Maria Conde || Nyara Sabally,Laura Juskaite,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Marina Mabrey | Nyara Sabally,Laura Juskaite || Marina Mabrey || Nyara Sabally,Laura Juskaite,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,TOR,Maria Conde | Marina Mabrey | Nyara Sabally,Maria Conde || Marina Mabrey || Nyara Sabally,Maria Conde,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Julie Allemand | Laura Juskaite | Maria Conde,Julie Allemand || Laura Juskaite || Maria Conde,Julie Allemand,Laura Juskaite,Maria Conde,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Julie Allemand | Laura Juskaite | Marina Mabrey,Julie Allemand || Laura Juskaite || Marina Mabrey,Julie Allemand,Laura Juskaite,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Julie Allemand | Laura Juskaite | Nyara Sabally,Julie Allemand || Laura Juskaite || Nyara Sabally,Julie Allemand,Laura Juskaite,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Julie Allemand | Maria Conde | Marina Mabrey,Julie Allemand || Maria Conde || Marina Mabrey,Julie Allemand,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Julie Allemand | Maria Conde | Nyara Sabally,Julie Allemand || Maria Conde || Nyara Sabally,Julie Allemand,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Julie Allemand | Marina Mabrey | Nyara Sabally,Julie Allemand || Marina Mabrey || Nyara Sabally,Julie Allemand,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Laura Juskaite | Maria Conde | Marina Mabrey,Laura Juskaite || Maria Conde || Marina Mabrey,Laura Juskaite,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Laura Juskaite | Maria Conde | Nyara Sabally,Laura Juskaite || Maria Conde || Nyara Sabally,Laura Juskaite,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Laura Juskaite | Marina Mabrey | Nyara Sabally,Laura Juskaite || Marina Mabrey || Nyara Sabally,Laura Juskaite,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,TOR,Maria Conde | Marina Mabrey | Nyara Sabally,Maria Conde || Marina Mabrey || Nyara Sabally,Maria Conde,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Maria Conde,Julie Allemand || Laura Juskaite || Maria Conde,Julie Allemand,Laura Juskaite,Maria Conde,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Marina Mabrey,Julie Allemand || Laura Juskaite || Marina Mabrey,Julie Allemand,Laura Juskaite,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Nyara Sabally,Julie Allemand || Laura Juskaite || Nyara Sabally,Julie Allemand,Laura Juskaite,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Julie Allemand | Maria Conde | Marina Mabrey,Julie Allemand || Maria Conde || Marina Mabrey,Julie Allemand,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Julie Allemand | Maria Conde | Nyara Sabally,Julie Allemand || Maria Conde || Nyara Sabally,Julie Allemand,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Julie Allemand | Marina Mabrey | Nyara Sabally,Julie Allemand || Marina Mabrey || Nyara Sabally,Julie Allemand,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Marina Mabrey,Laura Juskaite || Maria Conde || Marina Mabrey,Laura Juskaite,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Nyara Sabally,Laura Juskaite || Maria Conde || Nyara Sabally,Laura Juskaite,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Laura Juskaite | Marina Mabrey | Nyara Sabally,Laura Juskaite || Marina Mabrey || Nyara Sabally,Laura Juskaite,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,TOR,Maria Conde | Marina Mabrey | Nyara Sabally,Maria Conde || Marina Mabrey || Nyara Sabally,Maria Conde,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Maria Conde,Julie Allemand || Laura Juskaite || Maria Conde,Julie Allemand,Laura Juskaite,Maria Conde,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Marina Mabrey,Julie Allemand || Laura Juskaite || Marina Mabrey,Julie Allemand,Laura Juskaite,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Nyara Sabally,Julie Allemand || Laura Juskaite || Nyara Sabally,Julie Allemand,Laura Juskaite,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Maria Conde | Marina Mabrey,Julie Allemand || Maria Conde || Marina Mabrey,Julie Allemand,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Maria Conde | Nyara Sabally,Julie Allemand || Maria Conde || Nyara Sabally,Julie Allemand,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Marina Mabrey | Nyara Sabally,Julie Allemand || Marina Mabrey || Nyara Sabally,Julie Allemand,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Marina Mabrey,Laura Juskaite || Maria Conde || Marina Mabrey,Laura Juskaite,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Nyara Sabally,Laura Juskaite || Maria Conde || Nyara Sabally,Laura Juskaite,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Marina Mabrey | Nyara Sabally,Laura Juskaite || Marina Mabrey || Nyara Sabally,Laura Juskaite,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,TOR,Maria Conde | Marina Mabrey | Nyara Sabally,Maria Conde || Marina Mabrey || Nyara Sabally,Maria Conde,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Maria Conde,Julie Allemand || Laura Juskaite || Maria Conde,Julie Allemand,Laura Juskaite,Maria Conde,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Marina Mabrey,Julie Allemand || Laura Juskaite || Marina Mabrey,Julie Allemand,Laura Juskaite,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Laura Juskaite | Nyara Sabally,Julie Allemand || Laura Juskaite || Nyara Sabally,Julie Allemand,Laura Juskaite,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Maria Conde | Marina Mabrey,Julie Allemand || Maria Conde || Marina Mabrey,Julie Allemand,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Maria Conde | Nyara Sabally,Julie Allemand || Maria Conde || Nyara Sabally,Julie Allemand,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Julie Allemand | Marina Mabrey | Nyara Sabally,Julie Allemand || Marina Mabrey || Nyara Sabally,Julie Allemand,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Marina Mabrey,Laura Juskaite || Maria Conde || Marina Mabrey,Laura Juskaite,Maria Conde,Marina Mabrey,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Maria Conde | Nyara Sabally,Laura Juskaite || Maria Conde || Nyara Sabally,Laura Juskaite,Maria Conde,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Laura Juskaite | Marina Mabrey | Nyara Sabally,Laura Juskaite || Marina Mabrey || Nyara Sabally,Laura Juskaite,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,TOR,Maria Conde | Marina Mabrey | Nyara Sabally,Maria Conde || Marina Mabrey || Nyara Sabally,Maria Conde,Marina Mabrey,Nyara Sabally,2142.0,2190.0,48.0,0.8,2.0,0.0,2.0,57.0,56.0,57.0,58.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Cassandre Prosper | Kiki Iriafen | Rori Harmon,Cassandre Prosper || Kiki Iriafen || Rori Harmon,Cassandre Prosper,Kiki Iriafen,Rori Harmon,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Cassandre Prosper | Kiki Iriafen | Shakira Austin,Cassandre Prosper || Kiki Iriafen || Shakira Austin,Cassandre Prosper,Kiki Iriafen,Shakira Austin,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Cassandre Prosper | Kiki Iriafen | Sonia Citron,Cassandre Prosper || Kiki Iriafen || Sonia Citron,Cassandre Prosper,Kiki Iriafen,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Cassandre Prosper | Rori Harmon | Shakira Austin,Cassandre Prosper || Rori Harmon || Shakira Austin,Cassandre Prosper,Rori Harmon,Shakira Austin,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Cassandre Prosper | Rori Harmon | Sonia Citron,Cassandre Prosper || Rori Harmon || Sonia Citron,Cassandre Prosper,Rori Harmon,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Kiki Iriafen | Rori Harmon | Sonia Citron,Kiki Iriafen || Rori Harmon || Sonia Citron,Kiki Iriafen,Rori Harmon,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Laura Juskaite,Brittney Sykes || Julie Allemand || Laura Juskaite,Brittney Sykes,Julie Allemand,Laura Juskaite,WSH,Rori Harmon | Shakira Austin | Sonia Citron,Rori Harmon || Shakira Austin || Sonia Citron,Rori Harmon,Shakira Austin,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey,WSH,Cassandre Prosper | Kiki Iriafen | Rori Harmon,Cassandre Prosper || Kiki Iriafen || Rori Harmon,Cassandre Prosper,Kiki Iriafen,Rori Harmon,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey,WSH,Cassandre Prosper | Kiki Iriafen | Shakira Austin,Cassandre Prosper || Kiki Iriafen || Shakira Austin,Cassandre Prosper,Kiki Iriafen,Shakira Austin,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey,WSH,Cassandre Prosper | Kiki Iriafen | Sonia Citron,Cassandre Prosper || Kiki Iriafen || Sonia Citron,Cassandre Prosper,Kiki Iriafen,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey,WSH,Cassandre Prosper | Rori Harmon | Shakira Austin,Cassandre Prosper || Rori Harmon || Shakira Austin,Cassandre Prosper,Rori Harmon,Shakira Austin,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey,WSH,Cassandre Prosper | Rori Harmon | Sonia Citron,Cassandre Prosper || Rori Harmon || Sonia Citron,Cassandre Prosper,Rori Harmon,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
TOR,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey,WSH,Cassandre Prosper | Shakira Austin | Sonia Citron,Cassandre Prosper || Shakira Austin || Sonia Citron,Cassandre Prosper,Shakira Austin,Sonia Citron,2190.0,2209.0,19.0,0.31666666666666665,0.0,2.0,-2.0,57.0,58.0,57.0,60.0
