game_id,play_id,sequence_number,period,period_display,clock,seconds_remaining_in_period,elapsed_seconds,text,home_score,away_score,scoring_play,score_value,shooting_play,wallclock,team_id,team_name,team_short_name,team_abbrev,home_away,play_type_id,play_type_text,x,y,primary_player,secondary_player,assist_player,steal_player,block_player,sub_in,sub_out,rebound_player,foul_player,turnover_player,jumpball_player_1,jumpball_player_2,possession_gained_by,event_category,shot_result,shot_distance,shot_type,previous_home_score,previous_away_score,points_home,points_away,scoring_team,score_margin_home,score_margin_abs,lead_team,game_time_label,TOR_lineup_before,TOR_lineup_after,TOR_lineup_id_before,TOR_lineup_id_after,TOR_three_player_groups_before,WSH_lineup_before,WSH_lineup_after,WSH_lineup_id_before,WSH_lineup_id_after,WSH_three_player_groups_before,home_lineup_before,home_lineup_after,away_lineup_before,away_lineup_after,event_team_lineup_before
401856891,401856891439,439,3,3rd Quarter,1:13,73.0,1727.0,Rori Harmon misses 6-foot two point shot,41,50,False,0,True,2026-05-09T01:01:20Z,16,Washington Mystics,,WSH,away,139,Hook Driving Bank,32.0,0.0,Rori Harmon,,,,,,,,,,,,,Shot,Missed,6.0,Hook Shot,41.0,50.0,0.0,0.0,,-9,9,WSH,Q3 1:13,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Maria Conde | Marina Mabrey; Brittney Sykes | Maria Conde | Temi Fagbenle; Brittney Sykes | Marina Mabrey | Temi Fagbenle; Kiki Rice | Maria Conde | Marina Mabrey; Kiki Rice | Maria Conde | Temi Fagbenle; Kiki Rice | Marina Mabrey | Temi Fagbenle; Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron
401856891,401856891440,440,3,3rd Quarter,1:11,71.0,1729.0,Kiki Rice defensive rebound,41,50,False,0,False,2026-05-09T01:01:22Z,131935,Toronto Tempo,,TOR,home,155,Defensive Rebound,32.0,0.0,Kiki Rice,,,,,,,Kiki Rice,,,,,,Rebound,,,,41.0,50.0,0.0,0.0,,-9,9,WSH,Q3 1:11,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Maria Conde | Marina Mabrey; Brittney Sykes | Maria Conde | Temi Fagbenle; Brittney Sykes | Marina Mabrey | Temi Fagbenle; Kiki Rice | Maria Conde | Marina Mabrey; Kiki Rice | Maria Conde | Temi Fagbenle; Kiki Rice | Marina Mabrey | Temi Fagbenle; Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle
401856891,401856891441,441,3,3rd Quarter,1:07,67.0,1733.0,Marina Mabrey makes running layup (Kiki Rice assists),43,50,True,2,True,2026-05-09T01:01:26Z,131935,Toronto Tempo,,TOR,home,109,Running Layup Shot,27.0,1.0,Marina Mabrey,Kiki Rice,Kiki Rice,,,,,,,,,,,Shot,Made,,Layup,41.0,50.0,2.0,0.0,TOR,-7,7,WSH,Q3 1:07,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Maria Conde | Marina Mabrey; Brittney Sykes | Maria Conde | Temi Fagbenle; Brittney Sykes | Marina Mabrey | Temi Fagbenle; Kiki Rice | Maria Conde | Marina Mabrey; Kiki Rice | Maria Conde | Temi Fagbenle; Kiki Rice | Marina Mabrey | Temi Fagbenle; Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle
401856891,401856891443,443,3,3rd Quarter,51.1,51.1,1748.9,Marina Mabrey personal foul,43,50,False,0,False,2026-05-09T01:01:45Z,131935,Toronto Tempo,,TOR,home,45,Personal Foul,37.0,18.0,Marina Mabrey,,,,,,,,Marina Mabrey,,,,,Foul,,,,43.0,50.0,0.0,0.0,,-7,7,WSH,Q3 51.1,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Maria Conde | Marina Mabrey; Brittney Sykes | Maria Conde | Temi Fagbenle; Brittney Sykes | Marina Mabrey | Temi Fagbenle; Kiki Rice | Maria Conde | Marina Mabrey; Kiki Rice | Maria Conde | Temi Fagbenle; Kiki Rice | Marina Mabrey | Temi Fagbenle; Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle
401856891,401856891446,446,3,3rd Quarter,51.1,51.1,1748.9,Laura Juskaite enters the game for Marina Mabrey,43,50,False,0,False,2026-05-09T01:01:56Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Laura Juskaite,Marina Mabrey,,,,Laura Juskaite,Marina Mabrey,,,,,,,Substitution,,,,43.0,50.0,0.0,0.0,,-7,7,WSH,Q3 51.1,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Maria Conde | Temi Fagbenle,Brittney Sykes || Kiki Rice || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Maria Conde || Temi Fagbenle,Brittney Sykes | Kiki Rice | Maria Conde; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Maria Conde | Marina Mabrey; Brittney Sykes | Maria Conde | Temi Fagbenle; Brittney Sykes | Marina Mabrey | Temi Fagbenle; Kiki Rice | Maria Conde | Marina Mabrey; Kiki Rice | Maria Conde | Temi Fagbenle; Kiki Rice | Marina Mabrey | Temi Fagbenle; Maria Conde | Marina Mabrey | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Maria Conde | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Maria Conde | Marina Mabrey | Temi Fagbenle
401856891,401856891447,447,3,3rd Quarter,51.1,51.1,1748.9,Nyara Sabally enters the game for Maria Conde,43,50,False,0,False,2026-05-09T01:01:56Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Nyara Sabally,Maria Conde,,,,Nyara Sabally,Maria Conde,,,,,,,Substitution,,,,43.0,50.0,0.0,0.0,,-7,7,WSH,Q3 51.1,Brittney Sykes | Kiki Rice | Laura Juskaite | Maria Conde | Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Nyara Sabally | Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Maria Conde || Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Nyara Sabally || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Maria Conde; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Laura Juskaite | Maria Conde; Brittney Sykes | Laura Juskaite | Temi Fagbenle; Brittney Sykes | Maria Conde | Temi Fagbenle; Kiki Rice | Laura Juskaite | Maria Conde; Kiki Rice | Laura Juskaite | Temi Fagbenle; Kiki Rice | Maria Conde | Temi Fagbenle; Laura Juskaite | Maria Conde | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Maria Conde | Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Nyara Sabally | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Maria Conde | Temi Fagbenle
401856891,401856891448,448,3,3rd Quarter,51.1,51.1,1748.9,Kia Nurse enters the game for Temi Fagbenle,43,50,False,0,False,2026-05-09T01:01:56Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Kia Nurse,Temi Fagbenle,,,,Kia Nurse,Temi Fagbenle,,,,,,,Substitution,,,,43.0,50.0,0.0,0.0,,-7,7,WSH,Q3 51.1,Brittney Sykes | Kiki Rice | Laura Juskaite | Nyara Sabally | Temi Fagbenle,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Nyara Sabally || Temi Fagbenle,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Laura Juskaite | Temi Fagbenle; Brittney Sykes | Nyara Sabally | Temi Fagbenle; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Laura Juskaite | Temi Fagbenle; Kiki Rice | Nyara Sabally | Temi Fagbenle; Laura Juskaite | Nyara Sabally | Temi Fagbenle,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Nyara Sabally | Temi Fagbenle,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Nyara Sabally | Temi Fagbenle
401856891,401856891452,452,3,3rd Quarter,43.6,43.6,1756.4,Angela Dugalic misses 23-foot three point jumper,43,50,False,0,True,2026-05-09T01:02:18Z,16,Washington Mystics,,WSH,away,92,Jump Shot,8.0,16.0,Angela Dugalic,,,,,,,,,,,,,Shot,Missed,23.0,Three Pointer,43.0,50.0,0.0,0.0,,-7,7,WSH,Q3 43.6,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice; Brittney Sykes | Kia Nurse | Laura Juskaite; Brittney Sykes | Kia Nurse | Nyara Sabally; Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Nyara Sabally; Kia Nurse | Kiki Rice | Laura Juskaite; Kia Nurse | Kiki Rice | Nyara Sabally; Kia Nurse | Laura Juskaite | Nyara Sabally; Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron
401856891,401856891453,453,3,3rd Quarter,41.0,41.0,1759.0,Brittney Sykes defensive rebound,43,50,False,0,False,2026-05-09T01:02:21Z,131935,Toronto Tempo,,TOR,home,155,Defensive Rebound,8.0,16.0,Brittney Sykes,,,,,,,Brittney Sykes,,,,,,Rebound,,,,43.0,50.0,0.0,0.0,,-7,7,WSH,Q3 41.0,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice; Brittney Sykes | Kia Nurse | Laura Juskaite; Brittney Sykes | Kia Nurse | Nyara Sabally; Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Nyara Sabally; Kia Nurse | Kiki Rice | Laura Juskaite; Kia Nurse | Kiki Rice | Nyara Sabally; Kia Nurse | Laura Juskaite | Nyara Sabally; Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally
401856891,401856891454,454,3,3rd Quarter,35.5,35.5,1764.5,Brittney Sykes makes two point shot,45,50,True,2,True,2026-05-09T01:02:28Z,131935,Toronto Tempo,,TOR,home,129,Running Finger Roll Layup,24.0,2.0,Brittney Sykes,,,,,,,,,,,,,Shot,Made,,Layup,43.0,50.0,2.0,0.0,TOR,-5,5,WSH,Q3 35.5,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice; Brittney Sykes | Kia Nurse | Laura Juskaite; Brittney Sykes | Kia Nurse | Nyara Sabally; Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Nyara Sabally; Kia Nurse | Kiki Rice | Laura Juskaite; Kia Nurse | Kiki Rice | Nyara Sabally; Kia Nurse | Laura Juskaite | Nyara Sabally; Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson || Angela Dugalic || Lauren Betts || Rori Harmon || Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Angela Dugalic | Sonia Citron; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lauren Betts | Sonia Citron; Alex Wilson | Rori Harmon | Sonia Citron; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lauren Betts | Sonia Citron; Angela Dugalic | Rori Harmon | Sonia Citron; Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Alex Wilson | Angela Dugalic | Lauren Betts | Rori Harmon | Sonia Citron,Brittney Sykes | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally
